"ID","endowment","locale","treatment","wave","start_time","end_time","participant_label","link"
70,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","c8dfa26919","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=c8dfa26919"
71,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","ef2e306f26","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=ef2e306f26"
72,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","fc8e627faf","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=fc8e627faf"
73,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","5c23d2935a","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=5c23d2935a"
74,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","579e0959fe","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=579e0959fe"
75,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","1ab0b75b39","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=1ab0b75b39"
76,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","4e9cdc215d","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=4e9cdc215d"
77,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","ca2cf7502a","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=ca2cf7502a"
78,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","867ca8ec46","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=867ca8ec46"
79,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","16aa29be01","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=16aa29be01"
80,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","7e549f4634","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=7e549f4634"
81,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","5fe5aed0dc","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=5fe5aed0dc"
82,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","a6c9173dfe","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=a6c9173dfe"
83,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","51b99d4d1b","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=51b99d4d1b"
84,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","4cb0070296","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=4cb0070296"
85,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","aad4e86604","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=aad4e86604"
86,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","52709c2b2b","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=52709c2b2b"
87,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","61b510ece9","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=61b510ece9"
88,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","4a66d012f7","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=4a66d012f7"
89,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","553ae116d0","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=553ae116d0"
90,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","2ff55344fb","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=2ff55344fb"
91,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","6810577a2b","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=6810577a2b"
92,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","9ee7b5a330","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=9ee7b5a330"
93,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","aba37d712c","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=aba37d712c"
94,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","27eb3c9d2b","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=27eb3c9d2b"
95,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","535481106c","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=535481106c"
96,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","16949bdcdc","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=16949bdcdc"
97,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","def3455010","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=def3455010"
98,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","9f7929b4ed","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=9f7929b4ed"
99,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","d5288a7932","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=d5288a7932"
100,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","300e768e74","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=300e768e74"
