"ID","endowment","locale","treatment","wave","start_time","end_time","participant_label","link"
71,60,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","e495282776","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=e495282776"
72,80,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","58984e88e1","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=58984e88e1"
73,40,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","8c0acb9cdb","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=8c0acb9cdb"
74,60,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","676eaa59f5","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=676eaa59f5"
75,80,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","7497744d25","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=7497744d25"
76,40,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","04adc48780","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=04adc48780"
77,60,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","19d27790ca","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=19d27790ca"
78,80,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","704bbc1375","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=704bbc1375"
79,40,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","c058035544","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=c058035544"
80,60,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","608067c742","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=608067c742"
81,80,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","83afd5f007","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=83afd5f007"
82,40,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","d11495b0c0","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=d11495b0c0"
83,60,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","99973b07ef","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=99973b07ef"
84,80,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","3d382b7337","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=3d382b7337"
85,40,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","b63553b35d","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=b63553b35d"
86,60,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","389a2926db","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=389a2926db"
87,80,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","3af0e2bac4","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=3af0e2bac4"
88,40,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","bb0b8c8d0c","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=bb0b8c8d0c"
89,60,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","c6db4ca568","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=c6db4ca568"
90,80,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","cf34a60f60","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=cf34a60f60"
91,40,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","ca499ed862","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=ca499ed862"
92,60,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","3798a02392","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=3798a02392"
93,80,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","9d47b55d3d","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=9d47b55d3d"
94,40,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","098c11063e","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=098c11063e"
95,60,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","24b512a2e8","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=24b512a2e8"
96,80,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","2766306080","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=2766306080"
97,40,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","99958355b7","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=99958355b7"
98,60,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","bd7d393ee4","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=bd7d393ee4"
99,80,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","ed0e27131b","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=ed0e27131b"
100,40,"rsa",1,4,"2020-08-30 22:01","2020-08-31 21:59","9eb16c70aa","https://w4.elicitingbeliefs.org/room/w4t1/?participant_label=9eb16c70aa"
