"ID","endowment","locale","treatment","wave","start_time","end_time","participant_label","link"
70,40,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","bfe54ec25d","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=bfe54ec25d"
71,60,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","30c7d622c4","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=30c7d622c4"
72,80,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","16f453c48a","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=16f453c48a"
73,40,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","0c6ed9fa01","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=0c6ed9fa01"
74,60,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","fc4cea2e2e","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=fc4cea2e2e"
75,80,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","27a8b7f299","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=27a8b7f299"
76,40,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","e183650c13","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=e183650c13"
77,60,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","f617f61738","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=f617f61738"
78,80,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","c14b4d7305","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=c14b4d7305"
79,40,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","f811dbf9da","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=f811dbf9da"
80,60,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","5abd1dc642","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=5abd1dc642"
81,80,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","c0055d1ca3","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=c0055d1ca3"
82,40,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","7b59c8df45","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=7b59c8df45"
83,60,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","f5ca02057e","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=f5ca02057e"
84,80,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","bb77da6bee","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=bb77da6bee"
85,40,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","db19ef4dd2","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=db19ef4dd2"
86,60,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","95396f83f0","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=95396f83f0"
87,80,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","55f0fe4c8d","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=55f0fe4c8d"
88,40,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","17e0dacfbf","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=17e0dacfbf"
89,60,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","c1749b70b8","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=c1749b70b8"
90,80,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","969095031f","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=969095031f"
91,40,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","e8d82d6878","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=e8d82d6878"
92,60,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","623aada433","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=623aada433"
93,80,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","908969cfa6","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=908969cfa6"
94,40,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","1e732c9234","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=1e732c9234"
95,60,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","10ad345edd","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=10ad345edd"
96,80,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","53c947bf8f","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=53c947bf8f"
97,40,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","d6464f825c","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=d6464f825c"
98,60,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","44f6426f65","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=44f6426f65"
99,80,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","baf5dd485a","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=baf5dd485a"
100,40,"rsa",2,4,"2020-08-30 22:01","2020-08-31 21:59","09ab894b96","https://w4.elicitingbeliefs.org/room/w4t2/?participant_label=09ab894b96"
