"ID","endowment","locale","treatment","wave","start_time","end_time","participant_label","link"
70,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","2077b7a516","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=2077b7a516"
71,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","f5219a255a","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=f5219a255a"
72,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","8ecce67272","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=8ecce67272"
73,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","6ddc54e316","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=6ddc54e316"
74,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","71be7b8ecf","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=71be7b8ecf"
75,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","c155855dc5","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=c155855dc5"
76,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","a66aefb4ff","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=a66aefb4ff"
77,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","b17628d24c","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=b17628d24c"
78,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","ca1c7409af","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=ca1c7409af"
79,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","1c6d46fbb0","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=1c6d46fbb0"
80,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","3d85f62de3","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=3d85f62de3"
81,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","f031810d0b","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=f031810d0b"
82,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","58b4bf0e10","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=58b4bf0e10"
83,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","a99b70de74","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=a99b70de74"
84,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","d69d44129d","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=d69d44129d"
85,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","356d7b6d87","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=356d7b6d87"
86,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","d622166f9a","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=d622166f9a"
87,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","ebe2bb7133","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=ebe2bb7133"
88,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","42f756043f","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=42f756043f"
89,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","cce8c697dd","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=cce8c697dd"
90,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","f1efbf90e5","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=f1efbf90e5"
91,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","86bf8067d4","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=86bf8067d4"
92,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","e16f6d7a9e","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=e16f6d7a9e"
93,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","5320f9829c","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=5320f9829c"
94,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","3d7d7631ec","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=3d7d7631ec"
95,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","363448a998","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=363448a998"
96,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","6c3b3bde58","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=6c3b3bde58"
97,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","a9d294dfad","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=a9d294dfad"
98,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","9c0671aefb","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=9c0671aefb"
99,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","0b307cee02","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=0b307cee02"
100,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","df16258bef","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=df16258bef"
