"ID","endowment","locale","treatment","wave","start_time","end_time","participant_label","link"
70,40,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","b84cf36b7f","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=b84cf36b7f"
71,60,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","face43abcf","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=face43abcf"
72,80,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","adb7cdca3a","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=adb7cdca3a"
73,40,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","cbfc0ccd32","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=cbfc0ccd32"
74,60,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","76f9b1ca81","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=76f9b1ca81"
75,80,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","4d05cc842a","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=4d05cc842a"
76,40,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","11744c8223","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=11744c8223"
77,60,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","f6da6944f8","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=f6da6944f8"
78,80,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","6ff37f56c3","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=6ff37f56c3"
79,40,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","7ca596bb50","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=7ca596bb50"
80,60,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","d94f428dbf","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=d94f428dbf"
81,80,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","7b34f99849","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=7b34f99849"
82,40,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","dc9d5b5cc8","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=dc9d5b5cc8"
83,60,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","c92f58e170","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=c92f58e170"
84,80,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","ebfc860497","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=ebfc860497"
85,40,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","01ad5b7643","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=01ad5b7643"
86,60,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","98bd7e49c7","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=98bd7e49c7"
87,80,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","7a16041458","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=7a16041458"
88,40,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","8582bd66e2","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=8582bd66e2"
89,60,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","345fddd075","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=345fddd075"
90,80,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","b0dbc2fcab","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=b0dbc2fcab"
91,40,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","a8c47daa66","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=a8c47daa66"
92,60,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","1178966974","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=1178966974"
93,80,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","b3a29399bc","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=b3a29399bc"
94,40,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","f63bc67319","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=f63bc67319"
95,60,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","2bc375ed08","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=2bc375ed08"
96,80,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","8b51be8166","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=8b51be8166"
97,40,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","07e7843dc9","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=07e7843dc9"
98,60,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","8634ffc30e","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=8634ffc30e"
99,80,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","d5f86d2866","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=d5f86d2866"
100,40,"rsa",2,3,"2020-07-30 22:01","2020-07-31 21:59","e08b6df5b8","https://w3.elicitingbeliefs.org/room/w3t2/?participant_label=e08b6df5b8"
