"ID","endowment","locale","treatment","wave","start_time","end_time","participant_label","link"
70,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","f4d70bb8c2","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=f4d70bb8c2"
71,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","8a1c650507","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=8a1c650507"
72,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","e6c01e7f0d","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=e6c01e7f0d"
73,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","47b5b88d3a","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=47b5b88d3a"
74,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","3c44cb4e34","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=3c44cb4e34"
75,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","b9fef56981","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=b9fef56981"
76,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","56e7d1ba3e","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=56e7d1ba3e"
77,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","f7da1d0c1e","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=f7da1d0c1e"
78,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","3c02b06f17","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=3c02b06f17"
79,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","d712d8d9ec","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=d712d8d9ec"
80,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","67d5becedd","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=67d5becedd"
81,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","7ffd10198f","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=7ffd10198f"
82,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","c2efd2747d","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=c2efd2747d"
83,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","ee81855a05","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=ee81855a05"
84,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","02009517f9","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=02009517f9"
85,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","03e9a6613c","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=03e9a6613c"
86,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","919a2c024f","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=919a2c024f"
87,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","7fce21ff33","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=7fce21ff33"
88,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","56061cd8ef","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=56061cd8ef"
89,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","25dfc21c1a","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=25dfc21c1a"
90,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","3f66fd1b43","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=3f66fd1b43"
91,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","ed63476059","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=ed63476059"
92,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","0ffdcc1ec5","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=0ffdcc1ec5"
93,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","8cb03c2a21","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=8cb03c2a21"
94,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","1b796ab5fd","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=1b796ab5fd"
95,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","ebc55f7573","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=ebc55f7573"
96,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","2f728c7cd1","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=2f728c7cd1"
97,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","e9897b8d3b","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=e9897b8d3b"
98,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","6aca28e755","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=6aca28e755"
99,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","5646999435","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=5646999435"
100,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","825d7a7cc5","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=825d7a7cc5"
